Pollutant,GNFR,ISO2,RepTot_2019,RepTot_2020,RepTot_2021,MapTot,rep21_to_rep19,map21_to_rep21
co,F_RoadTransport,IS,3.36432693608327,2.619885249948,2.50431514207351,2.50431514207351,1.34341196902946,1
co,F_RoadTransport,IT,407.135662083975,318.532052418842,357.907067937939,357.907067937939,1.13754574456901,1
co,F_RoadTransport,KG,,,,80.638998,,
co,F_RoadTransport,KZ,4.14541407340605,2.19952701732405,811.43,,0.00510877595529627,
co,F_RoadTransport,KZT,,,,718.936428000001,,
co,F_RoadTransport,LI,0.180021939355984,0.175050717808504,0.170495206647087,0.170495206647087,1.05587683604863,1
co,F_RoadTransport,LT,14.0882659604693,12.6793125838004,11.8146189381309,11.8146189381309,1.19244353408643,1
co,F_RoadTransport,LU,8.70927478896833,6.19823654472927,6.52174729710539,6.52174729710539,1.33542046206449,1
co,F_RoadTransport,LV,9.30376330225456,8.45134376208278,8.16662167784523,8.16662167784523,1.13924259862487,1
co,F_RoadTransport,MC,0.19861796840761,0.163234375309856,0.159367841973941,0.159367841973941,1.24628636459849,1
co,F_RoadTransport,MD,33.5326558840941,30.585686918265,,25.6786039609846,,
co,F_RoadTransport,ME,6.72045303759602,6.72045303759602,6.72045303759602,6.997536,1,1.04122980412986
co,F_RoadTransport,MK,7.48545962458408,5.36113803890952,5.33903320819758,5.33903320819757,1.40202529796797,1
co,F_RoadTransport,MT,5.83330911092397,4.41881043469519,4.49942277868659,4.49942277868659,1.29645721192414,1
co,F_RoadTransport,NL,247.915479354,199.783764848,187.458736026,187.458736026,1.32250693997859,1
co,F_RoadTransport,NO,36.3459193806,32.3987452964,31.130869977,31.1308699769999,1.1675201948244,0.999999999999998
co,F_RoadTransport,NOA,,,,1465.78240662692,,
co,F_RoadTransport,PL,345.879516451662,291.47849137162,293.372398985289,293.372398985288,1.17897770086069,0.999999999999996
co,F_RoadTransport,PT,72.3767573935305,55.3768878117771,57.6707463865438,57.6707463865438,1.25499949156923,1
co,F_RoadTransport,RO,112.424834360798,109.848797829395,128.357074081253,128.357074081253,0.875875639621004,0.999999999999998
co,F_RoadTransport,RS,44.2057347133339,42.0835516494887,43.592252,43.592252,1.01407320533323,1
co,F_RoadTransport,RU,2670.7,2541.47712247,,8645.00128687021,,
co,F_RoadTransport,RUE,,,,321.945393046607,,
co,F_RoadTransport,SE,71.4872745280737,63.1140760197558,59.431011077629,59.431011077629,1.20286148984908,1
co,F_RoadTransport,SI,15.5312150692296,11.6321239868293,12.837025944966,12.837025944966,1.20987642588041,1
co,F_RoadTransport,SK,15.8926729146408,13.6973551924405,14.3916906308939,14.3916906308939,1.10429506318909,1
co,F_RoadTransport,TJ,,,,491.155889483232,,
co,F_RoadTransport,TM,,,,612.271433338925,,
co,F_RoadTransport,TR,295.096202341201,320.964719936963,319.101905756347,272.005381999999,0.924771043412459,0.852409142951629
co,F_RoadTransport,UA,320.36446,307.38415,296.78942,404.094367999998,1.07943355932297,1.36155247043509
co,F_RoadTransport,UZ,,,,1082.61054317784,,
co,P_IntShipping,AT,0.298161052679113,0.278894479200419,0.399444247517785,,0.746439721017231,
co,P_IntShipping,BE,4.73817429325338,4.34701702036299,4.49446759548388,,1.05422370783458,
co,P_IntShipping,BG,0.557405,0.6226878,0.630887,,0.883525892909507,
co,P_IntShipping,CA,3.24071012917962,2.74959111384412,2.95222444209184,,1.09771807420013,
co,P_IntShipping,CY,2.07415715474466,2.05487509086388,1.87833677132722,,1.10425200976025,
co,P_IntShipping,DE,6.83418232532738,6.77013872524381,7.11901674957215,,0.959989639824645,
co,P_IntShipping,DK,5.53741173114504,3.9747671879542,3.26856479898261,,1.69414164065789,
co,P_IntShipping,EE,1.2506,2.0794,2.1312,,0.586805555555556,
co,P_IntShipping,ES,23.368957348,20.450461934,24.163000509,,0.967138056355864,
co,P_IntShipping,FI,2.5108,2.3671,2.1853,,1.14894980094266,
co,P_IntShipping,FR,6.88846263791546,3.98096738918079,4.35036645353611,,1.58342123852953,
co,P_IntShipping,GB,9.557634662948,8.370999144055,8.547159367466,,1.11822352339987,
co,P_IntShipping,GR,19.2622,12.3822424,13.7931338,,1.39650642698761,
co,P_IntShipping,HR,0.1827795851,0.11987894052,,,,
co,P_IntShipping,IE,1.02098544851673,1.11234572633255,1.23132989408189,,0.829172956348958,
co,P_IntShipping,IS,0.24447948585,0.09321729024,0.14833077,,1.64820479156145,
co,P_IntShipping,IT,12.4883270288964,9.69227902973121,13.0231018959682,,0.958936444531901,
co,P_IntShipping,KZ,205.733992898987,0.150186144,,,,
co,P_IntShipping,LU,0.000389052648007211,8.50465311069944e-05,8.70285605805432e-05,,4.47040196243566,
co,P_IntShipping,LV,2.14745907901478,1.51083060926108,1.51526733832512,,1.41721465559236,
co,P_IntShipping,MC,0.184846981531444,0.15285095315205,0.159384217912789,,1.15975711994639,
co,P_IntShipping,NL,9.657830844,9.688004979,9.433111321,,1.0238224182195,
co,P_IntShipping,NO,0.9738477684,0.9127576738,0.9296255243,,1.04756995472268,
co,P_IntShipping,PT,7.31414057955898,5.22241528966341,5.11269136924443,,1.43058519502222,
co,P_IntShipping,RO,0.1294848,0.16319232,0.12852864,,1.00743927579098,
co,P_IntShipping,SE,7.777775703168,9.161551668549,8.803106470396,,0.883526256251008,
co,P_IntShipping,SI,1.4297984,0.8161682,0.5647014,,2.53195476405761,
co,P_IntShipping,SK,0.037471676,0.03523325,0.04038735,,0.92780724657597,
co,G_Shipping,AL,,,,3.99742199999999,,
co,G_Shipping,AST,,,,3.83592653231079,,
co,G_Shipping,AT,2.28514193189705,1.84016054736878,1.91730267382557,2.31674692134335,1.19185247227426,1.20833656207279
co,G_Shipping,ATL,,,,58.3534458046586,,
co,G_Shipping,BAS,,,,25.9428027352808,,
co,G_Shipping,BE,0.574751320185663,0.561330493743376,0.582377723612959,1.06828140625745,0.986904713009998,1.83434455499094
co,G_Shipping,BG,0.0152417541,0.0115381503,0.0115381503,0.6424251503,1.32098765432099,55.6783482270984
co,G_Shipping,BLS,,,,7.06321046429195,,
co,G_Shipping,BY,0.01,0.005,0.0057,,1.75438596491228,
co,G_Shipping,CA,3.37461396682897,3.50060935623283,3.99777746094677,,0.844122515521357,
co,G_Shipping,CAS,,,,1.00759459623173,,
co,G_Shipping,CH,4.81007728207583,4.93517221922536,4.95534111837454,4.95534111837454,0.970685401301624,1
co,G_Shipping,CY,0.0164841709370187,0.00755549076320209,0.015345,0.015345,1.07423727188131,1
co,G_Shipping,CZ,0.09865,0.07892,0.07892,0.07892,1.25,1
co,G_Shipping,DE,3.83184552258084,3.36733872877834,3.45441863624497,3.45441863624497,1.10925916227286,1
co,G_Shipping,DK,0.897790372360388,0.917549958016133,1.0456015543104,1.0456015543104,0.858635269486093,1
co,G_Shipping,EE,0.039442,0.047434,0.04366,0.04366,0.903389830508475,1
co,G_Shipping,ES,2.504157736,1.672953333,2.021787045,2.021787045,1.23858630026982,1
co,G_Shipping,FI,19.777110805375,22.6343715285073,25.2806285183072,25.2806285183071,0.782302971267238,0.999999999999997
co,G_Shipping,FR,0.834843198281894,0.755921610856229,0.809047224643147,1.17739171984931,1.03188438555008,1.45528182284864
co,G_Shipping,GB,45.91668922675,39.364845522173,43.155484482442,43.1554844824423,1.06398270758451,1.00000000000001
co,G_Shipping,GE,0.00296,0.00148,0.00148,0.00148,2,1
co,G_Shipping,GR,4.8615296,3.9242126,4.2751354,4.27513540000001,1.13716388959283,1
co,G_Shipping,HR,0.363340982981999,0.297480804804,,0.297480804803999,,
co,G_Shipping,HU,0.037,0.0296,0.0222,0.0222,1.66666666666667,1
co,G_Shipping,IE,0.639356259795678,0.781889129332206,0.862898424344886,0.862898424344886,0.74094034912751,1
co,G_Shipping,IS,0.0633178695232,0.03008140416,0.02105472,0.02105472,3.00730047814457,0.999999999999999
co,G_Shipping,IT,56.6354691631303,55.7068230941402,52.3788890769145,52.3788890769145,1.08126518452817,1
co,G_Shipping,KZ,0.0004302030132,9.01116864e-05,,,,
co,G_Shipping,LT,0.0381567895473635,0.027452169855343,0.0291787214185721,0.0291787214185721,1.30769230769231,1
co,G_Shipping,LU,0.0365916837553038,0.00845198884629161,0.0326835079376853,0.0327705364982658,1.11957638773261,1.00266276682253
co,G_Shipping,LV,0.0752093201819836,0.0816462902274795,0.134563130409463,0.134563130409463,0.558914763302018,1
co,G_Shipping,MC,0.0508424090497551,0.0417548993092418,0.0433315298170738,0.0433315298170738,1.17333519643523,1
co,G_Shipping,MD,0.00327000692852944,0.001426424,,0.00250410266212206,,
co,G_Shipping,MED,,,,113.625242130604,,
co,G_Shipping,MK,0.000570072817468523,0.000189352808629121,0.000283022017153101,0.000283022017153101,2.01423487544484,1
co,G_Shipping,MT,0.0519006343418634,0.0533066066227411,0.0702070580204778,0.0702070580204777,0.739250950050138,1
co,G_Shipping,NL,2.003198701,1.945456772,1.91335526,5.093526764,1.04695596415273,2.66209149470757
co,G_Shipping,NO,4.3533365744,4.3792616989,4.1832879766,4.18328797660005,1.04064950793519,1.00000000000001
co,G_Shipping,NOA,,,,1.69570786117937,,
co,G_Shipping,NOS,,,,61.334398292487,,
co,G_Shipping,PL,0.0117019906414785,0.0184482059638861,0.0339685539517808,0.0339685539517808,0.344494812999393,1
co,G_Shipping,PT,0.641540372731352,0.479544615183678,0.492547747736557,0.492547747736557,1.30249376975019,1
co,G_Shipping,RO,0.165024,0.15848064,0.19537536,0.19537536,0.844651034808074,1
co,G_Shipping,RS,0.0444,0.037,0.1554,0.1554,0.285714285714286,1
co,G_Shipping,RU,7.5789307,3.4563256,,6.2129536107382,,
co,G_Shipping,RUE,,,,4.05587640113597,,
co,G_Shipping,SE,17.2581301406548,16.6839675494812,16.7640164961847,16.7640164961847,1.02947465749527,1
co,G_Shipping,SI,0.002021224596405,0.001180685983625,0.00136187267267,0.00136187267267,1.48415093199742,1
co,G_Shipping,SK,0.0110665573872,0.01270395,0.01375845,0.0541458,0.804346229931424,3.93545784590561
co,G_Shipping,TR,1.40561,1.46066,1.31019,1.79407,1.07282913165266,1.36932048023569
co,G_Shipping,UA,0.48811,0.54316,,0.717873999999999,,
co,C_OtherStationaryComb,AL,0.9696683449,0.9696683449,0.9696683449,39.431394,1,40.6648254605717
co,C_OtherStationaryComb,AM,14.4270764064,12.9991096512,14.4270764064,2.542252,1,0.176213941646017
co,C_OtherStationaryComb,AST,,,,8988.0900896688,,
co,C_OtherStationaryComb,AT,223.427513505904,221.336407055889,245.951894971213,245.951894971213,0.90841956526521,1
co,C_OtherStationaryComb,AZ,,,,20.755796,,
co,C_OtherStationaryComb,BA,,,,138.101652,,
co,C_OtherStationaryComb,BE,66.8147201281111,59.7605952593932,71.3773313959308,71.3773313959308,0.936077586839009,1
co,C_OtherStationaryComb,BG,133.180832369071,149.745825722244,145.909246106832,145.909246106832,0.912764858448782,1
co,C_OtherStationaryComb,BY,174.3635,158.7114,188.5312,96.9337259999999,0.924852226050648,0.514152172160363
co,C_OtherStationaryComb,CA,623.869393617495,571.583715522419,546.444475593664,,1.14168853649717,
co,C_OtherStationaryComb,CH,36.9196011699121,34.0467951506478,36.0940486273338,36.0940486273338,1.02287226215884,0.999999999999998
co,C_OtherStationaryComb,CY,0.30454555309196,0.274761401145163,0.284082508238056,0.284082508238056,1.07203204794558,1
co,C_OtherStationaryComb,CZ,505.700195257817,479.572710253995,464.290760837074,464.290760837074,1.0891885816252,1
co,C_OtherStationaryComb,DE,492.528635382917,456.944903003679,514.004523993758,514.004523993757,0.95821848328498,0.999999999999999
co,C_OtherStationaryComb,DK,60.3038619259677,55.5645011519514,54.2229063454469,54.2229063454469,1.11214735598604,1
co,C_OtherStationaryComb,EE,64.297037,65.12178,63.165181,63.165181,1.01791898609457,1
co,C_OtherStationaryComb,ES,268.56629723063,260.579871971254,255.051213819137,255.051213819138,1.05298968473476,1
co,C_OtherStationaryComb,FI,170.120264803786,148.37169918142,175.095618594297,175.095618594298,0.971584932675905,1
co,C_OtherStationaryComb,FR,1272.75588175004,1133.83021589375,1261.12747901266,1261.12747901265,1.00922064020561,0.999999999999996
co,C_OtherStationaryComb,GB,247.303570907713,239.38422471561,245.088983217623,245.088983217623,1.00903585163648,1
co,C_OtherStationaryComb,GE,41.6760339,39.2181452,40.6255161,40.6255161,1.02585857118502,1
co,C_OtherStationaryComb,GR,103.329891381234,96.4333430579355,106.262615950238,106.262615950238,0.972401163449831,1
co,C_OtherStationaryComb,HR,153.632433120196,154.914752660007,,154.914752660007,,
co,C_OtherStationaryComb,HU,227.419299834761,224.125580128961,229.131764864472,229.131764864471,0.99252628708759,0.999999999999997
co,C_OtherStationaryComb,IE,82.0162959077611,85.2114634036106,81.3579582673717,81.3579582673718,1.00809186531238,1
co,C_OtherStationaryComb,IS,0.029919522299463,0.0271310263576,0.0329741979444,0.0329741979444001,0.907361639240242,1
co,C_OtherStationaryComb,IT,1267.74150415274,1204.58628405636,1310.48833460079,1310.48833460079,0.967380991253866,1
co,C_OtherStationaryComb,KG,,,,4.01462999999999,,
co,C_OtherStationaryComb,KZ,762.412692325706,733.568475386342,796.1257,,0.957653662387367,
co,C_OtherStationaryComb,LI,0.186745134054515,0.146017189885207,0.138629329496641,0.138629329496641,1.34708243004984,1
co,C_OtherStationaryComb,LT,80.536222,75.938809,76.443421,76.443421,1.05354026476654,1
co,C_OtherStationaryComb,LU,2.22946052570494,1.74546063284279,1.21546102832985,1.21546102832985,1.83425093338321,1
co,C_OtherStationaryComb,LV,78.5716452748189,68.7569349812214,69.914018798569,69.9140187985691,1.12383248202615,1
co,C_OtherStationaryComb,MC,0.0144079720769597,0.0127431824832782,0.0139852873158131,0.0139852873158131,1.03022353074353,1
co,C_OtherStationaryComb,MD,116.1104622828,112.6566157678,,88.9149546338538,,
co,C_OtherStationaryComb,ME,4.350673459,4.3363958689,3.7079721846,24.244856,1.17332958350369,6.53857547818025
co,C_OtherStationaryComb,MK,31.5669842533089,32.6467876984898,33.0247772999854,33.0247772999854,0.955857596451463,1
co,C_OtherStationaryComb,MT,0.0954181463779801,0.120849016121201,0.123665492466558,0.123665492466558,0.77158263372285,1
co,C_OtherStationaryComb,NL,71.128846442,66.52114145,72.584163005,72.5841630050001,0.979949943586182,1
co,C_OtherStationaryComb,NO,84.6374419875,92.4358071892,100.954247723,100.954247723001,0.838374252658785,1.00000000000001
co,C_OtherStationaryComb,NOA,,,,654.326211600711,,
co,C_OtherStationaryComb,PL,2050.50973980936,1989.05497245524,1913.00108023766,1913.00108023766,1.07188111966702,1
co,C_OtherStationaryComb,PT,101.677512882674,102.777996533053,102.168244955528,102.168244955528,0.99519682389506,1
co,C_OtherStationaryComb,RO,516.52470477724,520.1172814778,553.27244243065,553.27244243065,0.933581116941287,1
co,C_OtherStationaryComb,RS,188.383860910059,277.874205839704,268.068372491361,268.06837249136,0.702745568823603,0.999999999999998
co,C_OtherStationaryComb,RU,101.067529455005,105.542710709452,,101.766852416173,,
co,C_OtherStationaryComb,RUE,,,,274.388019646457,,
co,C_OtherStationaryComb,SE,79.9771597661499,76.171618931145,75.0894250852508,75.0894250852513,1.0650921840905,1.00000000000001
co,C_OtherStationaryComb,SI,61.8557961673088,58.2313140239387,57.8965209706387,57.8965209706387,1.06838537325374,1
co,C_OtherStationaryComb,SK,157.171898398241,156.884879142394,173.458764468549,173.458764468549,0.906105257233854,1
co,C_OtherStationaryComb,TJ,,,,55.9646911782044,,
co,C_OtherStationaryComb,TM,,,,69.7651853876817,,
co,C_OtherStationaryComb,TR,923.11035966,1019.8814098,855.97513346,566.228386000002,1.07843128097498,0.661500975748219
co,C_OtherStationaryComb,UA,434.63792,387.15852,19.9741,44.3868600000002,21.7600752975103,2.22222077590481
co,C_OtherStationaryComb,UZ,,,,123.357911434114,,
co,D_Fugitive,AL,,,,0.329536,,
co,D_Fugitive,AST,,,,229.495703966259,,
co,D_Fugitive,AZ,,,,1.573866,,
co,D_Fugitive,BE,0.221092,0.198919,0.245494,0.245494,0.900600422006241,1
co,D_Fugitive,BG,0.698214804,0.496376208,0.796838112,0.796838112,0.876231688074679,1
co,D_Fugitive,BY,2.3655,2.1588,2.1588,0.0778099999999999,1.09574763757643,0.0360431721326662
co,D_Fugitive,CA,16.4576882036017,18.1862787166402,23.8815177022229,,0.689139124607219,
co,D_Fugitive,CH,0.0002789,0.0002857,0.0002339,0.0002339,1.19238991021804,1
co,D_Fugitive,CZ,0.0984262061343474,0.0846468242001185,0.10369971402747,0.10369971402747,0.949146360309869,1
co,D_Fugitive,DE,5.30653163870552,4.36955231093776,4.75334821735767,4.75334821735767,1.11637763446991,1
co,D_Fugitive,DK,0.1601387254047,0.11298097617361,0.0967003521632,0.0967003521632,1.65603042618124,1
co,D_Fugitive,EE,0.134326,0.099953,0.245027,0.245027,0.548208972888702,1
co,D_Fugitive,ES,2.03355431255245,1.55215854233045,1.90616332673579,1.90616332673579,1.06683109680576,1
co,D_Fugitive,FR,21.1212992274105,30.2606111643301,24.4953790534844,24.4953790534844,0.862256476264084,1
co,D_Fugitive,GB,17.17628680571,15.986440571509,14.515594025762,14.515594025762,1.18329892495105,1
co,D_Fugitive,GE,0.00377129613733906,0.00374120600858369,0.00504511158798283,0.00504511158798283,0.747514910536781,1
co,D_Fugitive,GR,2.07241551,2.00171007,2.1340215,2.1340215,0.97113150453264,1
co,D_Fugitive,HR,15.473529264758,16.4650413934437,,16.4650413934437,,
co,D_Fugitive,HU,0.5888482971534,0.5945956680966,0.5564035527165,0.5564035527165,1.05831153355958,1
co,D_Fugitive,IT,0.0812815989,0.07660144405,0.07624061095,0.07624061095,1.06611945900205,1
co,D_Fugitive,KG,,,,0.008258,,
co,D_Fugitive,KZ,361.899218,260.604308,39.36953789,,9.19236641819775,
co,D_Fugitive,KZT,,,,25.780332,,
co,D_Fugitive,LT,0.59,0.74289,0.669517,0.669517000000001,0.881232291338383,1
co,D_Fugitive,MD,,0.00054,,,,
co,D_Fugitive,NO,0.4638056928,0.4098737419,0.3528940412,0.3528940412,1.31429165316266,1
co,D_Fugitive,NOA,,,,43.6329085778044,,
co,D_Fugitive,PL,6.92656006979094,6.25736473560976,6.84348584369338,6.84348584369338,1.01213916825358,1
co,D_Fugitive,PT,44.1820644672678,31.0353499146274,58.4152221541074,58.4152221541074,0.756345055929248,1
co,D_Fugitive,RO,162.195440144654,144.289964248171,132.27142889703,132.27142889703,1.22623185896721,1
co,D_Fugitive,RS,0.58889477,0.61361933,0.57780108,0.577801079999999,1.01919984296326,1
co,D_Fugitive,RU,490.556576039494,362.660030608609,,503.519975449217,,
co,D_Fugitive,RUE,,,,62.1739348559004,,
co,D_Fugitive,SE,0.0707958991281812,0.0663554540099386,0.001770965027525,0.00177096502752501,39.9758877379536,1
co,D_Fugitive,SI,0.0003486168,0.0002696397984,0.0002553264,0.0002553264,1.36537702329254,1
co,D_Fugitive,SK,0.607202611788,0.510600679328,0.74796,0.74796,0.8118116099631,1
co,D_Fugitive,TJ,,,,1.6935561580357,,
co,D_Fugitive,TM,,,,2.11117504344999,,
co,D_Fugitive,TR,,,,0.0757699999999999,,
co,D_Fugitive,UA,29.82882,11.95321,8.65639,0.17942,3.44587293317422,0.0207268849947842
co,D_Fugitive,UZ,,,,3.73295279851431,,
co,E_Solvents,AL,,,,1.41743,,
co,E_Solvents,AM,,,,1.443998,,
co,E_Solvents,AST,,,,0.58098939491963,,
co,E_Solvents,AT,0.7255707056371,0.7544584980278,0.7468163163596,0.7468163163596,0.971551758769729,1
co,E_Solvents,AZ,,,,4.734426,,
co,E_Solvents,BA,,,,1.648762,,
co,E_Solvents,BE,0.944956503133831,0.870067101846036,0.897604088672951,0.897604088672952,1.0527542321369,1
co,E_Solvents,BG,0.589311324418,0.571295595135,0.456921481443055,0.456921481443056,1.2897430923073,1
co,E_Solvents,BY,,,,3.997366,,
co,E_Solvents,CA,1.10245602360584e-05,9.45634757330857e-06,9.61258744932535e-06,,1.14688790028455,
co,E_Solvents,CH,0.5600826,0.5815592,0.57098,0.57098,0.980914567935829,1
co,E_Solvents,CY,0.0589884996525,0.049930488289,0.053569834846,0.053569834846,1.10115141892965,1
co,E_Solvents,CZ,1.2041755580162,1.1560490412038,1.13301740346825,1.13301740346825,1.06280411433234,0.999999999999998
co,E_Solvents,DE,13.3077398704,13.5264322671,13.40085861314,13.40085861314,0.993051285337143,1
co,E_Solvents,DK,2.485831455,1.887547526,3.225055763,3.225055763,0.770787123596163,1
co,E_Solvents,EE,0.0976845,0.087532,0.08759,0.0875899999999999,1.11524717433497,0.999999999999999
co,E_Solvents,ES,3.800587469,3.244042637,3.080202845,3.08020284500001,1.23387570892267,1
co,E_Solvents,FI,0.13379684175,0.1160780777,0.13234809705,0.132348097049999,1.01094647170826,0.999999999999994
co,E_Solvents,FR,3.31195031106607,3.10044496048907,2.99291251640217,2.99291251640218,1.10659776819919,1
co,E_Solvents,GB,1.791016272914,1.891890987771,1.886472836983,1.886472836983,0.949399449492386,1
co,E_Solvents,GR,1.526800241,1.0864418065296,1.2708711968181,1.2708711968181,1.20138078888142,1
co,E_Solvents,HR,0.663822230188417,0.617573910594646,,0.617573910594645,,
co,E_Solvents,HU,0.50047871735,0.576211717,0.3821676814,0.382167681399999,1.30957886212824,0.999999999999998
