Pollutant,Area,Year,Month,GNFR,Sector,layer,emis_kt
pm25,IE,2021,7,E_Solvents,Solvents,Emis_IE_Solvents_7,0.0113437906045747
pm25,IE,2021,8,E_Solvents,Solvents,Emis_IE_Solvents_8,0.0111542008004544
pm25,IE,2021,9,E_Solvents,Solvents,Emis_IE_Solvents_9,0.0113753889175448
pm25,IE,2021,10,E_Solvents,Solvents,Emis_IE_Solvents_10,0.0109962092881069
pm25,IE,2021,11,E_Solvents,Solvents,Emis_IE_Solvents_11,0.0101114568134705
pm25,IE,2021,12,E_Solvents,Solvents,Emis_IE_Solvents_12,0.00958481844295954
pm25,IE,2021,1,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_1,0.0869706678769596
pm25,IE,2021,2,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_2,0.0914100059108744
pm25,IE,2021,3,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_3,0.0997842117180434
pm25,IE,2021,4,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_4,0.102609244983719
pm25,IE,2021,5,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_5,0.104728020017858
pm25,IE,2021,6,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_6,0.104828913990763
pm25,IE,2021,7,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_7,0.104122655753564
pm25,IE,2021,8,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_8,0.104122655753564
pm25,IE,2021,9,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_9,0.104828913990763
pm25,IE,2021,10,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_10,0.108158417626012
pm25,IE,2021,11,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_11,0.102609244983719
pm25,IE,2021,12,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_12,0.0957484498834971
pm25,IE,2021,1,G_Shipping,Shipping,Emis_IE_Shipping_1,0.0017846726967721
pm25,IE,2021,2,G_Shipping,Shipping,Emis_IE_Shipping_2,0.00174764629050215
pm25,IE,2021,3,G_Shipping,Shipping,Emis_IE_Shipping_3,0.00189390058755402
pm25,IE,2021,4,G_Shipping,Shipping,Emis_IE_Shipping_4,0.00189945454734261
pm25,IE,2021,5,G_Shipping,Shipping,Emis_IE_Shipping_5,0.00184576626161887
pm25,IE,2021,6,G_Shipping,Shipping,Emis_IE_Shipping_6,0.00194573755382648
pm25,IE,2021,7,G_Shipping,Shipping,Emis_IE_Shipping_7,0.0018587255046151
pm25,IE,2021,8,G_Shipping,Shipping,Emis_IE_Shipping_8,0.00163841839696728
pm25,IE,2021,9,G_Shipping,Shipping,Emis_IE_Shipping_9,0.00176060553104774
pm25,IE,2021,10,G_Shipping,Shipping,Emis_IE_Shipping_10,0.00193648095336325
pm25,IE,2021,11,G_Shipping,Shipping,Emis_IE_Shipping_11,0.0019549941564361
pm25,IE,2021,12,G_Shipping,Shipping,Emis_IE_Shipping_12,0.00194388623464958
pm25,IE,2021,1,H_Aviation,Aviation,Emis_IE_Aviation_1,0.000314729259481661
pm25,IE,2021,2,H_Aviation,Aviation,Emis_IE_Aviation_2,0.000308199605076262
pm25,IE,2021,3,H_Aviation,Aviation,Emis_IE_Aviation_3,0.000333991735662675
pm25,IE,2021,4,H_Aviation,Aviation,Emis_IE_Aviation_4,0.000334971184332799
